flux_max,flux_min,flux_mean,flux_std,genre
5.6224875,0.0,1.2800529,1.0559138,blues
12.358534,0.0,1.2496381,1.6443081,blues
9.943086,0.0,1.0733408,1.0487562,blues
7.7595706,0.0,1.2431817,1.0902025,blues
19.460062,0.0,1.1155993,1.5876551,blues
11.824595,0.0,1.3924007,1.4838059,blues
7.5469255,0.0,1.3068802,1.1338639,blues
24.17374,0.0,1.3648511,2.2953582,blues
14.749587,0.0,1.4454232,1.6233916,blues
7.4040937,0.0,1.4019332,1.2073469,blues
9.07575,0.0,1.3883146,1.3962005,blues
17.729208,0.0,1.2090086,1.751516,blues
16.87744,0.0,1.5027691,1.8384684,blues
13.298038,0.0,1.4016151,1.6668276,blues
11.699936,0.0,1.4253905,1.7411997,blues
7.1878643,0.0,1.3481166,1.1851742,blues
9.159065,0.0,1.336787,1.0896878,blues
11.026493,0.0,1.4604185,1.5236573,blues
9.177367,0.0,1.3271736,1.2479784,blues
7.139411,0.0,1.2703137,1.0546173,blues
7.3527265,0.0,1.3104562,1.0635394,blues
9.093451,0.0,1.5086118,1.4397149,blues
5.6398783,0.0,1.3784529,0.9846442,blues
7.7095623,0.0,1.3600086,1.2756306,blues
6.558189,0.0,1.266088,0.93667704,blues
10.477312,0.0,1.6756498,1.7488272,blues
6.4679976,0.0,1.2382052,0.8797312,blues
9.590811,0.0,1.0663245,1.0154703,blues
7.1464643,0.0,1.2677407,1.092556,blues
17.346634,0.0,1.419108,1.4858363,blues
24.23558,0.0,1.7875369,2.6780696,blues
8.052459,0.0,1.2887467,1.1952462,blues
10.035057,0.0,1.5248443,1.619519,blues
6.146051,0.0,1.4806217,1.2156712,blues
6.3337026,0.0,1.29141,1.1505986,blues
11.555594,0.0,1.4849778,1.7587813,blues
17.792337,0.0,1.3109783,1.1593997,blues
13.039564,0.0,1.4553994,1.2717289,blues
7.1844664,0.0,1.4689578,1.3254702,blues
15.326978,0.0,1.4643718,1.829648,blues
10.88818,0.0,1.4295541,1.288825,blues
17.92386,0.0,1.613113,2.3739402,blues
15.125031,0.0,1.436503,1.6291834,blues
10.63589,0.0,1.5155618,1.5684844,blues
19.10078,0.0,1.0905155,1.5259981,blues
14.850361,0.0,1.520675,1.8260767,blues
22.074821,0.0,1.5431571,2.485652,blues
9.720446,0.0,1.1765021,1.500557,blues
18.117476,0.0,0.81341743,1.3586625,blues
12.74951,0.0,1.2398009,1.3259164,blues
10.862326,0.0,1.3573153,1.1884902,blues
12.231086,0.0,1.1097538,1.1997166,blues
9.888046,0.0,1.6136866,1.6355138,blues
11.457373,0.0,1.3286052,1.5304291,blues
12.411774,0.0,1.1247537,1.2293699,blues
5.739889,0.0,1.0789278,0.72818726,classical
4.2055645,0.0,0.91294545,0.4835758,classical
5.661504,0.0,1.1293687,0.7859948,classical
4.6496143,0.0,0.8855959,0.4973465,classical
3.6697464,0.0,1.0717067,0.5311244,classical
7.9044995,0.0,1.0622927,0.7782074,classical
3.3954582,0.0,0.87004936,0.3779177,classical
7.5095506,0.0,1.004335,0.7652062,classical
5.060723,0.0,1.0303148,0.6022545,classical
4.722806,0.0,0.80324286,0.33830392,classical
5.915265,0.0,1.0817971,0.82962763,classical
4.5291634,0.0,0.8558567,0.43650234,classical
3.0030274,0.0,0.89892143,0.37669882,classical
8.406471,0.0,1.0487318,0.8626073,classical
7.563013,0.0,1.0380945,0.73124105,classical
2.8396564,0.0,0.91258574,0.27198198,classical
4.6412416,0.0,0.9914052,0.6386415,classical
9.330853,0.0,1.1059648,0.7759302,classical
4.5176487,0.0,0.803881,0.37517643,classical
4.177877,0.0,0.92490727,0.3962524,classical
6.0383754,0.0,1.1060334,0.90512806,classical
6.976985,0.0,1.1045601,0.78118587,classical
4.660896,0.0,1.0268126,0.6192103,classical
4.2699866,0.0,0.8724198,0.30381858,classical
5.761427,0.0,1.1131068,0.96005636,classical
5.0204644,0.0,1.138559,0.7820818,classical
9.372704,0.0,1.0165795,0.7854998,classical
2.629442,0.0,0.8675618,0.2759014,classical
5.155473,0.0,0.99959314,0.63164794,classical
8.001485,0.0,1.0570076,0.63018537,classical
3.1239145,0.0,1.0781248,0.4592578,classical
14.699449,0.0,1.2984767,1.4873456,classical
2.2603195,0.0,0.8578271,0.2793919,classical
3.9732373,0.0,0.7707877,0.40788242,classical
2.938537,0.0,1.0185299,0.36293915,classical
10.524764,0.0,1.2028524,1.2697821,classical
5.878376,0.0,1.0048974,0.4056344,classical
5.704636,0.0,1.084215,0.65188956,classical
19.109877,0.0,0.9211836,0.8496293,classical
10.416682,0.0,1.04962,0.62712955,classical
10.854246,0.0,0.92808795,0.49553344,classical
7.57877,0.0,0.81132996,0.45400023,classical
6.9682655,0.0,1.0694416,0.8845463,classical
8.825074,0.0,0.8518812,0.825562,classical
9.703501,0.0,0.95547825,0.6662735,classical
10.823729,0.0,1.1093276,1.3607006,classical
4.498457,0.0,0.9631619,0.4584664,classical
2.9929197,0.0,0.80421734,0.22812818,classical
5.928661,0.0,0.94829077,0.6912849,classical
5.8753176,0.0,1.0325812,0.65368265,classical
1.6712198,0.0,0.82762635,0.1648422,classical
15.39777,0.0,0.9830274,0.7676195,classical
9.749097,0.0,1.3239689,1.3212566,classical
13.147537,0.0,1.1050535,1.2370036,classical
4.0040164,0.0,1.1718589,0.5096351,classical
3.283388,0.0,0.7629183,0.32748795,classical
5.3601775,0.0,0.9161776,0.47804162,classical
11.983169,0.0,1.1959455,1.1825929,classical
3.7942877,0.0,0.8440287,0.31663772,classical
8.833736,0.0,1.2489313,1.2686837,classical
7.26818,0.0,1.2672911,1.2321393,classical
9.239922,0.0,1.1777713,1.1841538,classical
15.578481,0.0,1.1011362,1.2595055,classical
4.8220367,0.0,0.6089032,0.5885839,classical
13.320952,0.0,0.79041207,0.99366266,classical
8.32056,0.0,0.90878135,1.1275918,classical
8.913985,0.0,0.8072657,1.0161383,classical
12.371777,0.0,0.65714294,1.1562868,classical
5.3721952,0.0,1.1384953,0.86247844,classical
4.7317324,0.0,0.88202167,0.4073256,classical
9.330154,0.0,1.0782255,1.1368215,classical
5.7854314,0.0,1.0357311,0.68181133,classical
8.159002,0.0,1.0432849,1.1209658,classical
7.1167293,0.0,1.0745752,1.0621154,classical
10.893369,0.0,1.194873,1.2016584,classical
2.8899953,0.0,0.87567055,0.32144514,classical
6.9402757,0.0,1.148475,0.92819685,classical
12.081558,0.0,0.67251754,1.1220114,classical
8.503827,0.0,0.694164,0.793052,classical
7.750062,0.0,0.8850356,0.8782241,classical
2.4304445,0.0,0.77384967,0.2026808,classical
3.5723321,0.0,0.9829426,0.3889794,classical
5.8816237,0.0,0.9709096,0.5505313,classical
2.4146676,0.0,0.7363695,0.22355805,classical
7.0745687,0.0,0.91497076,0.87606484,classical
8.391261,0.0,1.1484277,1.057021,classical
11.440415,0.0,1.2659044,1.2842256,classical
2.7360647,0.0,0.78238076,0.30193904,classical
9.53373,0.0,1.2072396,0.9243548,classical
7.040927,0.0,1.3302262,0.9756401,classical
4.9421263,0.0,1.1621362,0.56933594,classical
7.113487,0.0,1.1299428,0.7367997,classical
4.5353003,0.0,1.0087531,0.5440415,classical
7.767471,0.0,1.2523385,1.1128272,classical
6.4474473,0.0,0.8941189,0.5031161,classical
6.3063855,0.0,1.0685654,0.6654044,classical
8.607508,0.0,1.1377418,0.621897,classical
4.331751,0.0,1.1179781,0.71652764,classical
12.01906,0.0,1.1854569,1.2680955,classical
5.494604,0.0,0.8760605,0.5443624,classical
7.9673667,0.0,1.1169304,0.7931847,country
6.0167017,0.0,1.0826635,0.69114465,country
9.042503,0.0,1.2851226,1.2496598,country
9.367042,0.0,1.2073426,1.1714538,country
5.679057,0.0,1.0842422,0.7115527,country
8.901788,0.0,1.1968341,0.9646144,country
6.088816,0.0,1.1290458,0.7672702,country
5.7081985,0.0,1.0212467,0.7808337,country
5.6231713,0.0,1.0284542,0.77705824,country
3.6197395,0.0,1.0406808,0.4920198,country
11.037099,0.0,1.3067297,1.3916783,country
12.477267,0.0,1.4322888,1.5227873,country
9.700081,0.0,1.3916006,1.3858944,country
7.2121696,0.0,1.393215,1.3358848,country
10.817912,0.0,1.3679245,1.3646181,country
10.513288,0.0,1.2917018,1.2422482,country
11.143694,0.0,1.7599659,1.9830627,country
12.344853,0.0,1.2036741,1.5074973,country
8.538566,0.0,1.2594115,1.2216566,country
9.527302,0.0,1.1760175,1.2572138,country
12.766193,0.0,1.5355614,1.6530173,country
8.217347,0.0,1.2446705,1.195879,country
10.501162,0.0,1.3539667,1.2616011,country
12.213956,0.0,1.2101331,1.3353945,country
14.415359,0.0,1.4175382,2.0063722,country
15.662374,0.0,1.192959,1.3644043,country
10.542213,0.0,1.3474334,1.654445,country
7.6523066,0.0,1.3487117,1.1513087,country
9.0061,0.0,1.1098084,0.96851826,country
8.281803,0.0,1.2780226,1.1478407,country
10.472578,0.0,0.9950775,1.1921382,country
8.524375,0.0,1.1210914,1.2181715,country
8.142318,0.0,1.172732,1.2214969,country
11.9711075,0.0,1.4447497,1.6833891,country
9.183802,0.0,1.7739038,1.8856834,country
9.322759,0.0,1.2839017,1.3027809,country
12.412727,0.0,1.2067175,1.56407,country
8.788548,0.0,1.1441352,1.124116,country
9.119775,0.0,1.3169466,1.3205018,country
10.522489,0.0,1.5808513,1.7121387,country
11.36053,0.0,1.4869738,1.7530686,country
11.221598,0.0,1.3438363,1.4656615,country
9.890775,0.0,1.3454828,1.5246625,country
13.894014,0.0,1.2972835,1.6345795,country
12.291442,0.0,1.164133,1.3252126,country
12.78463,0.0,1.3653562,1.5125953,country
10.825373,0.0,1.4014131,1.4088042,country
8.469393,0.0,1.3188833,1.2031032,country
19.93597,0.0,1.5080283,1.6015072,country
10.850811,0.0,1.4814354,1.5882951,country
14.343894,0.0,1.2335202,1.7469507,country
9.437352,0.0,1.0764419,1.132962,country
8.914907,0.0,1.0867921,1.1008731,country
10.892313,0.0,1.2786107,1.3829745,country
11.169684,0.0,1.0204892,1.1398485,country
9.163178,0.0,1.1980474,1.3440062,country
9.855536,0.0,1.0334482,1.0532818,country
10.930217,0.0,1.1213288,1.0291072,country
13.18791,0.0,1.2671162,1.8241676,country
26.11209,0.0,1.3016797,1.7946438,country
15.538395,0.0,1.0945443,1.536859,country
12.8393,0.0,1.0847771,1.2947044,country
9.950822,0.0,1.4377383,1.522705,country
19.606735,0.0,1.402993,2.1664288,country
8.745088,0.0,1.0349311,0.89371383,country
12.1104765,0.0,1.1372577,1.3258584,country
10.874733,0.0,1.3939052,1.6724534,country
14.485261,0.0,1.2064651,1.5372795,country
9.783007,0.0,1.2994155,1.3767275,country
8.409399,0.0,1.117002,0.9141167,country
10.282711,0.0,1.3773239,1.4082466,country
8.69,0.0,1.0083792,0.9458307,country
10.281593,0.0,1.263305,1.2248398,country
9.179326,0.0,1.1931695,1.2646794,country
8.029893,0.0,1.1188257,1.0218219,country
7.840452,0.0,1.3028247,1.2291323,country
13.193376,0.0,1.5353825,1.9770397,country
7.5313463,0.0,1.2575971,1.1158797,country
10.02409,0.0,0.9948222,0.9026248,country
11.814924,0.0,1.1671258,1.2903242,country
12.840586,0.0,1.5219606,1.7917463,country
14.030664,0.0,1.3584155,1.6376847,country
10.37467,0.0,1.3804276,1.463041,country
10.209854,0.0,1.19034,1.1338017,country
10.527969,0.0,1.3873335,1.4817245,country
11.273713,0.0,1.1975383,1.3181915,country
12.098473,0.0,1.5552661,1.7247279,country
8.964102,0.0,1.1325818,1.0265365,country
10.3943,0.0,1.2588285,1.4591576,country
9.755158,0.0,1.2076049,1.2857128,country
8.8921175,0.0,1.17187,1.3666894,country
9.285772,0.0,1.1306301,1.2174591,country
8.272368,0.0,1.2474899,1.305776,country
9.213221,0.0,1.0779048,0.955839,country
8.9935665,0.0,1.3298283,1.3748428,country
11.8337965,0.0,1.2456642,1.597512,country
8.450335,0.0,1.1684902,1.1659871,country
8.845354,0.0,1.1621621,1.2350602,country
9.232357,0.0,1.155357,1.2056073,country
10.588627,0.0,1.3544577,1.4489603,country
17.56735,0.0,1.8591747,2.506494,disco
8.513542,0.0,1.6216546,1.3925993,disco
9.801452,0.0,1.4750043,1.527362,disco
12.533114,0.0,1.6843469,1.7784051,disco
9.303512,0.0,1.3178185,1.3200892,disco
8.471952,0.0,1.4635342,1.3740188,disco
9.5441675,0.0,1.3598493,1.1679561,disco
12.188879,0.0,1.6247371,1.8670511,disco
11.484066,0.0,1.4546338,1.4554327,disco
14.096666,0.0,1.8064466,2.3224971,disco
8.351874,0.0,1.3285202,1.115415,disco
9.035554,0.0,1.5166886,1.5517346,disco
16.255003,0.0,1.5646214,1.6770682,disco
13.417342,0.0,1.303845,1.3851919,disco
8.827343,0.0,1.3620007,1.2223547,disco
13.917913,0.0,1.3998872,1.7274702,disco
9.540012,0.0,1.5028082,1.5353929,disco
12.6988325,0.0,1.7025853,2.0472224,disco
20.355062,0.0,1.8485395,2.6339622,disco
20.481306,0.0,1.6291962,2.4714684,disco
10.979004,0.0,1.5553879,1.6071864,disco
12.409929,0.0,1.6785076,2.0636187,disco
10.616616,0.0,1.4526852,1.6167189,disco
16.666828,0.0,1.4784243,1.9075283,disco
9.997954,0.0,1.53037,1.5942936,disco
13.300155,0.0,2.0041983,2.860187,disco
15.297791,0.0,1.719535,2.0353115,disco
19.546518,0.0,2.1558723,2.6852946,disco
10.574652,0.0,1.4996914,1.5754099,disco
11.480019,0.0,1.5235605,1.5623326,disco
11.911723,0.0,1.4062798,1.5084765,disco
11.63155,0.0,1.4024109,1.547444,disco
21.435278,0.0,1.8050715,2.7598388,disco
12.180595,0.0,1.4006525,1.5053278,disco
7.689479,0.0,1.2235537,0.90958023,disco
10.82751,0.0,1.5824453,1.6658008,disco
10.355244,0.0,1.5065902,1.7168986,disco
11.4855385,0.0,1.3927178,1.4230492,disco
10.248967,0.0,1.459195,1.3933455,disco
12.158867,0.0,1.4972578,1.6898129,disco
15.932522,0.0,1.6585202,1.982269,disco
15.959764,0.0,1.2882984,1.7632543,disco
11.036718,0.0,1.2955147,1.3952746,disco
18.057274,0.0,1.4770049,1.776228,disco
12.567908,0.0,1.7082703,2.0948904,disco
11.68056,0.0,1.5788149,1.8738612,disco
16.0874,0.0,1.7634861,2.1427207,disco
6.2179084,0.0,1.1688777,0.64716244,disco
11.308543,0.0,1.601194,1.7641275,disco
15.07329,0.0,1.5022047,1.9799075,disco
9.837954,0.0,1.3852993,1.382036,disco
9.18033,0.0,1.4061745,1.5268462,disco
9.810069,0.0,1.3991343,1.2887462,disco
19.441057,0.0,1.6890265,2.427272,disco
16.387293,0.0,1.8881494,2.1848195,disco
11.721376,0.0,1.4806596,1.7176337,disco
12.338004,0.0,1.7655287,2.1316862,disco
12.050403,0.0,1.3417839,1.6567787,disco
12.953221,0.0,1.699437,2.1939654,disco
16.301065,0.0,1.6461462,2.424905,disco
12.479419,0.0,1.5673912,1.9401783,disco
17.94632,0.0,2.039081,2.729299,disco
14.8008375,0.0,1.7926574,2.2836876,disco
12.848336,0.0,1.7540665,2.2287602,disco
23.761845,0.0,2.4067466,3.9120724,disco
15.316764,0.0,1.7778434,2.2762907,disco
15.781346,0.0,1.7569716,2.126833,disco
11.969504,0.0,1.3159178,1.2410102,disco
10.525434,0.0,1.4252594,1.4410049,disco
9.570322,0.0,1.2739748,1.0790921,disco
10.130857,0.0,1.4101683,1.5320935,disco
8.7517805,0.0,1.327296,1.3319696,disco
12.58545,0.0,1.5119522,1.8981348,disco
18.718307,0.0,1.4794861,1.7944305,disco
8.917754,0.0,1.3192958,1.3731912,disco
11.215746,0.0,1.3930011,1.327909,disco
13.032444,0.0,1.3572966,1.346355,disco
13.557545,0.0,1.5007992,1.689681,disco
14.681139,0.0,1.4012328,1.6325606,disco
17.604208,0.0,1.8873043,2.6620147,disco
15.293266,0.0,1.6764853,2.3126366,disco
25.021545,0.0,1.8188767,2.7145944,disco
16.443958,0.0,1.7224989,2.238298,disco
20.2752,0.0,1.6634059,2.0601306,disco
27.471455,0.0,2.023376,3.4912038,disco
20.643745,0.0,2.4111724,3.1732485,disco
12.288214,0.0,1.6114005,1.7798496,disco
9.044583,0.0,1.4413719,1.3826373,disco
8.342875,0.0,1.2657377,1.1965259,disco
11.99581,0.0,1.5324999,1.8039184,disco
12.125207,0.0,1.5170755,1.7767646,disco
24.47232,0.0,1.7867568,3.0189612,disco
14.367545,0.0,1.4999416,1.8126228,disco
18.066824,0.0,1.725202,2.1245224,disco
9.515316,0.0,1.3663515,1.5668437,disco
20.465797,0.0,1.9358801,2.553733,disco
11.998766,0.0,1.7872188,2.009215,disco
14.059616,0.0,1.8646824,2.503304,disco
10.580238,0.0,1.8649545,2.152733,disco
10.580238,0.0,1.8649545,2.152733,disco
26.783203,0.0,2.044944,2.8135157,hiphop
13.463842,0.0,2.132392,1.850818,hiphop
16.399662,0.0,2.011037,2.3333235,hiphop
15.393635,0.0,1.8946021,2.2534642,hiphop
29.13503,0.0,2.4031491,3.8026545,hiphop
9.444221,0.0,1.4241807,1.2595059,hiphop
22.995287,0.0,2.3425128,3.2444084,hiphop
11.317278,0.0,1.7374328,1.8565751,hiphop
20.139309,0.0,1.7832674,2.2182698,hiphop
18.205791,0.0,1.8996339,2.7863727,hiphop
9.859243,0.0,1.5110416,1.4792581,hiphop
15.714567,0.0,1.7607509,1.9626675,hiphop
8.903228,0.0,1.4187822,1.1882851,hiphop
12.43048,0.0,1.7890406,1.9249619,hiphop
17.31649,0.0,1.2228581,1.3154482,hiphop
10.579666,0.0,1.5566016,1.6230534,hiphop
16.860586,0.0,1.9524413,2.4036767,hiphop
12.941097,0.0,1.5575845,1.8352984,hiphop
12.881458,0.0,2.1398215,2.2708426,hiphop
18.275932,0.0,2.370781,3.1524224,hiphop
17.216795,0.0,2.0448895,2.3468614,hiphop
7.631996,0.0,1.4828527,1.2169123,hiphop
16.227785,0.0,1.7344596,1.951937,hiphop
6.9848676,0.0,1.1960782,1.0198878,hiphop
16.454782,0.0,2.0440133,2.3762054,hiphop
10.2729225,0.0,1.4352529,1.3195759,hiphop
15.659752,0.0,2.110145,2.4410663,hiphop
19.442936,0.0,2.074787,2.3430097,hiphop
11.505844,0.0,1.825585,1.4799937,hiphop
11.457957,0.0,1.7233645,1.9098997,hiphop
10.971297,0.0,1.4504391,1.5821534,hiphop
11.507676,0.0,1.4570973,1.413595,hiphop
12.908238,0.0,1.8762861,2.205304,hiphop
13.352737,0.0,1.4827518,1.6406657,hiphop
7.4330244,0.0,1.3958117,1.0524637,hiphop
13.755734,0.0,1.8684014,1.885462,hiphop
26.394257,0.0,2.0646005,3.0429685,hiphop
25.469727,0.0,2.229426,2.6952162,hiphop
24.026196,0.0,1.6986096,2.350791,hiphop
32.054024,0.0,2.1259754,2.710835,hiphop
17.806091,0.0,1.4959769,1.7382402,hiphop
27.918219,0.0,1.737409,1.8241925,hiphop
18.216227,0.0,1.9242944,1.7709268,hiphop
14.481479,0.0,1.8194,2.214158,hiphop
11.775847,0.0,1.6666237,1.806015,hiphop
32.054024,0.0,2.1259754,2.710835,hiphop
20.239904,0.0,1.9613267,2.5636742,hiphop
15.981277,0.0,1.8118019,2.132931,hiphop
20.258553,0.0,1.7300086,2.231734,hiphop
12.803288,0.0,1.8276458,1.9863081,hiphop
17.78778,0.0,2.0091772,2.267613,hiphop
17.813578,0.0,1.8085989,2.2031002,hiphop
17.594885,0.0,2.1084864,2.8536222,hiphop
25.339914,0.0,2.3154047,3.4402573,hiphop
13.0141735,0.0,1.9589263,2.2335799,hiphop
13.187873,0.0,1.5635961,2.0660758,hiphop
17.131685,0.0,1.7938727,2.3822105,hiphop
11.746736,0.0,1.689952,1.950845,hiphop
15.924797,0.0,1.9179294,2.3902013,hiphop
14.656313,0.0,1.7509966,2.0895238,hiphop
16.40795,0.0,1.8858427,2.3038292,hiphop
12.351348,0.0,1.784275,1.9295781,hiphop
21.955345,0.0,2.4244926,2.9895031,hiphop
19.145525,0.0,1.9301516,1.9452497,hiphop
15.752688,0.0,1.9934804,2.272678,hiphop
21.736275,0.0,2.3341625,3.2545056,hiphop
26.233528,0.0,1.8924425,2.8407526,hiphop
14.530986,0.0,1.7956263,2.1281302,hiphop
21.30794,0.0,1.8664079,2.3493447,hiphop
11.701106,0.0,1.794454,1.9678458,hiphop
19.351892,0.0,1.8830423,2.473911,hiphop
18.71345,0.0,1.595586,1.761255,hiphop
18.226088,0.0,1.880543,2.177369,hiphop
14.472624,0.0,1.7831018,2.022095,hiphop
14.136555,0.0,1.7924017,2.13583,hiphop
15.921313,0.0,2.0239182,2.0560718,hiphop
17.72781,0.0,2.1843178,2.5692072,hiphop
14.903133,0.0,1.9565271,2.0582485,hiphop
17.72781,0.0,2.1843178,2.5692072,hiphop
18.441956,0.0,2.3060966,2.611006,hiphop
15.115489,0.0,1.9205723,1.7526213,hiphop
18.12206,0.0,1.6272305,2.145096,hiphop
6.9574356,0.0,1.4172869,1.1052623,hiphop
9.995541,0.0,1.7441778,1.5432525,hiphop
21.308905,0.0,1.8314005,2.0960116,hiphop
9.402365,0.0,1.4620973,1.2771361,hiphop
11.308073,0.0,1.6796327,1.8385229,hiphop
12.279799,0.0,1.9015751,2.5031457,hiphop
9.5221405,0.0,1.5556542,1.2783933,hiphop
11.733514,0.0,1.7018472,1.6516188,hiphop
6.4723067,0.0,1.4692047,1.041675,hiphop
12.48273,0.0,1.5378828,1.372305,hiphop
10.387293,0.0,1.6952227,1.6649667,hiphop
13.923929,0.0,1.8794905,2.0693913,hiphop
12.984021,0.0,1.8638767,1.7870082,hiphop
6.80156,0.0,1.3064537,1.164033,hiphop
11.000886,0.0,1.7743521,1.5651274,hiphop
6.793721,0.0,1.4611459,1.0964571,hiphop
9.960894,0.0,1.674536,1.7274091,hiphop
17.201706,0.0,1.8943818,2.2319844,hiphop
10.38073,0.0,1.1777718,1.2435633,jazz
13.895887,0.0,1.1070613,1.1356746,jazz
17.42599,0.0,0.934166,1.0905389,jazz
5.2957473,0.0,0.6785455,0.6081063,jazz
10.265337,0.0,1.0677543,0.9859637,jazz
14.315345,0.0,1.4753265,1.7449151,jazz
18.191292,0.0,1.3710674,1.5671424,jazz
9.028964,0.0,1.0558547,1.0748376,jazz
12.337614,0.0,1.3011078,1.4479512,jazz
7.920851,0.0,0.8913159,0.8036201,jazz
21.175722,0.0,0.97519135,1.3876337,jazz
7.2231903,0.0,1.18826,1.1545798,jazz
8.995268,0.0,1.1205739,1.290524,jazz
7.093522,0.0,1.2493745,1.1249573,jazz
8.926511,0.0,0.92874503,1.0543629,jazz
10.090964,0.0,1.3525463,1.1971105,jazz
8.955272,0.0,0.9075852,0.873899,jazz
13.464795,0.0,1.4090562,1.8438612,jazz
7.2590895,0.0,1.032194,0.66071594,jazz
10.886429,0.0,1.0624547,0.92153984,jazz
19.522242,0.0,1.1581433,1.234149,jazz
9.108023,0.0,1.1782935,0.8925672,jazz
9.526248,0.0,1.0163717,1.0011775,jazz
10.717788,0.0,1.0959793,1.1260118,jazz
12.456918,0.0,1.281681,1.3618759,jazz
12.999487,0.0,1.2013755,1.2629268,jazz
7.3588924,0.0,0.8453337,0.7027196,jazz
8.830009,0.0,1.3975023,1.1934975,jazz
14.116202,0.0,1.207868,1.1271137,jazz
8.669188,0.0,1.3115873,1.1217332,jazz
7.665851,0.0,0.86749685,0.69996595,jazz
8.965495,0.0,1.4116209,1.1547852,jazz
16.65189,0.0,1.4115999,2.0868835,jazz
10.859549,0.0,1.3975554,1.5301542,jazz
12.979077,0.0,1.6156545,1.840945,jazz
7.3207965,0.0,1.0877857,0.9237497,jazz
11.186259,0.0,1.4985296,1.6438326,jazz
8.861779,0.0,1.2753794,1.3741,jazz
8.250977,0.0,1.2359804,1.1000577,jazz
14.004507,0.0,1.6823385,2.5176036,jazz
6.8503933,0.0,1.2970073,0.9186702,jazz
15.864608,0.0,1.5845832,1.8687409,jazz
12.093779,0.0,1.2509081,1.3075026,jazz
11.423913,0.0,1.3484987,1.3522002,jazz
14.273025,0.0,1.3568183,1.3480238,jazz
6.7780366,0.0,1.11269,0.8580049,jazz
12.982178,0.0,1.5242778,2.0243042,jazz
9.577674,0.0,1.1101005,1.1250248,jazz
6.9421406,0.0,1.0756271,1.0597442,jazz
9.273432,0.0,1.2531968,1.0057118,jazz
6.8307548,0.0,1.2529927,1.1465043,jazz
10.943901,0.0,1.405341,1.5416836,jazz
10.287352,0.0,1.1110637,1.2903295,jazz
13.637719,0.0,1.6637267,1.9096525,jazz
8.389703,0.0,1.2873008,1.3562336,jazz
7.3309283,0.0,1.1062101,0.9264505,jazz
7.50231,0.0,1.2153912,1.1769879,jazz
9.114917,0.0,1.1247177,0.86119515,jazz
11.481624,0.0,1.5361323,1.6872523,jazz
12.98601,0.0,1.3320736,1.7144566,jazz
9.333323,0.0,1.3283232,1.4578638,jazz
9.453824,0.0,1.0808568,1.1963148,jazz
8.55242,0.0,1.2730839,1.1414165,jazz
5.4657073,0.0,1.1927514,0.96039355,jazz
8.902339,0.0,1.1626371,1.4319983,jazz
14.03141,0.0,1.7058412,2.5457006,jazz
8.011671,0.0,1.1284932,1.014922,jazz
6.976289,0.0,1.321769,0.93643224,jazz
12.318924,0.0,1.2716901,1.33381,jazz
11.656191,0.0,1.3811203,1.3880827,jazz
14.274132,0.0,1.3921877,1.3797672,jazz
6.793118,0.0,1.1408356,0.8766258,jazz
12.934843,0.0,1.5455192,2.0383527,jazz
8.353774,0.0,1.3113997,1.2855525,jazz
10.561729,0.0,1.2635602,1.5538478,jazz
9.133487,0.0,1.1944222,1.123443,jazz
