centroid_max,centroid_min,centroid_mean,centroid_std,genre
3362.8960257581693,177.72729807215643,1188.1011590036376,608.1106057706884,blues
5978.472024035405,476.91851117337137,1513.5200524560835,742.8313021664076,blues
5245.837316092019,313.92903688960905,1151.3780295675617,717.6547942212454,blues
4405.9857716276065,1068.5029689221963,2272.517619456158,449.9797817181885,blues
5139.8316670223585,1410.242153332196,2390.7715761728705,553.7759669168724,blues
3655.637757704628,899.088709255828,2302.075648259958,452.7272663792561,blues
3659.794907553537,1206.1094518451848,2155.6312962076504,433.81039535328784,blues
3784.9735045334833,1242.9692485201188,2279.2655430872524,413.4533886708947,blues
3001.6536435764956,896.7000049699149,1739.0461610043799,380.7788657726667,blues
4570.893050826852,825.0483684746519,1912.443629174893,575.8147342867916,blues
3851.5329387894785,1061.6900729452295,2013.3644492249487,403.25575354891606,blues
3917.0496528945732,1292.9528050987071,2148.749819545132,407.5403730347808,blues
3895.2021042016504,426.4405614208315,1318.6237038958993,642.1084625789159,blues
3808.051841864094,1006.9702718534029,1945.620793752329,383.88742002874545,blues
4048.163462040744,1185.6400497182067,1977.1089041738976,370.5067883215047,blues
3445.6310237210573,274.8197157176546,1443.2688623562497,669.8851412541626,blues
4373.897942674748,917.146212558481,2171.15861919452,412.2916011107315,blues
4566.69156572647,864.669097527581,2030.372529058658,470.0548382164202,blues
4286.723787653002,855.5495455461142,2032.1200139179848,437.10727038119074,blues
4298.670646307207,458.7597489836179,1810.9603364938796,589.2471330337306,blues
4309.4518931411285,785.750803153242,1886.7057062710824,503.4915006908289,blues
4060.149539826234,919.2280428987882,2068.3276533714225,532.5324783036696,blues
3904.4879663881447,964.2304423292246,2235.9219731447633,489.20793033571624,blues
3362.324907206629,1071.2866804381256,1946.5344119671565,353.54311445796503,blues
3795.3008147996698,1252.3435698698088,2503.9527962709553,403.7717106976872,blues
4156.508710193752,1028.1137791272583,2279.808617848328,649.9564354169373,blues
4428.435710893556,1549.8276932673766,2839.2675723312796,537.8106854589264,blues
3918.664241392111,1740.5601921589987,2553.2225630393946,328.5328328175743,blues
4517.35827468711,1692.4890696960879,2816.7459199101067,589.6449710774053,blues
4238.085881511735,1213.6394364110495,2340.3362112625477,589.5184675642314,blues
4187.469961959205,1385.073000946894,2258.530501278417,468.1428151342336,blues
4173.931234424046,1623.640381705265,2513.74708137557,419.4104752520253,blues
3876.696205878239,1244.6397840901213,2370.963292290979,486.60006363193594,blues
5159.964728796165,1032.844442372606,2159.5483191789835,573.6728603436516,blues
3774.235965853625,1528.2012282425153,2429.335959210419,312.56346269994566,blues
4246.944363139287,1387.649407717126,2595.2893636253775,541.1551881116627,blues
4046.5355735730504,1273.0100302379178,2094.7758339175325,329.6086410970048,blues
5574.689833795375,888.6820285083222,2515.8691600341767,522.0635580689957,blues
6083.733243640644,681.8763179258424,2225.17686584692,680.1128749027755,blues
4424.276949214203,1520.3066658587445,2645.5300361483446,431.72351207459917,blues
4565.590467525843,1187.5493966020797,2206.7704720923816,429.2119521218548,blues
3297.087316641317,1531.531845528497,2333.716389495108,299.7166485103527,blues
3958.0338267897314,1556.2080387025626,2443.2389164211986,361.36203746806547,blues
3810.323349812249,689.2531291269479,1827.151309365963,394.2652893641339,blues
3051.1081693022325,1165.9537071126872,2116.894251508221,308.31032190394944,blues
4434.8358299661795,1201.2370831878886,2141.332015387285,356.9618497142829,blues
3978.773773465846,1360.408518735071,2314.8192391519888,379.3901575043614,blues
4491.151650377771,1161.5266496505533,2061.2027416127835,479.0005032990684,blues
4328.986226610457,287.5602770876368,1312.3500762582041,638.3136137412321,blues
5520.014293106327,259.81030014730044,1245.5817719265858,844.8584663523799,blues
4938.454376318674,388.111486667256,1441.9992541935492,622.3532848406184,blues
3724.014777794523,228.3609135752879,1006.8779770005267,369.251563485892,blues
4397.770576714295,243.04170248736034,798.5684450736396,445.7523963601328,blues
5713.723210662278,286.8008002403194,1613.4333909446589,883.9160262979276,blues
3988.2644803276726,247.87542106827362,991.1502532356757,645.0953035945558,blues
5436.036264885103,218.48330559160433,918.3602067959007,723.3183970959071,blues
4298.836299960137,244.7979465938471,570.150688164495,323.9624182398075,blues
4019.6970577410184,288.0942174295338,1239.6879989103559,726.0330034146764,blues
5210.733794751068,409.29432472477265,1388.4454871408163,713.9715796832875,blues
5346.007883529463,470.0673357216579,1132.5184226308031,565.038821396298,blues
3459.2205480494113,328.5081605653013,1236.6063525056663,650.3589805861137,blues
4693.154170345065,1161.458030496378,2310.141083265199,437.55192488944743,blues
4826.090397847731,640.320741737505,1538.931792146658,474.5503251202583,blues
2474.9618796536106,973.6330401727571,1505.3776999579027,210.7937858857548,classical
2232.531702196188,830.6202658448573,1360.5964479977774,248.5727443069905,classical
2178.0128966677,995.1988147396177,1490.0147948180236,197.40053013733362,classical
2499.702032887928,646.9594158748464,1526.5606706839778,302.3552120943983,classical
2584.042822355895,979.2624483952759,1705.7324268059022,261.0666779700549,classical
2522.147212616196,807.0215136394187,1431.54230678873,271.7511841802532,classical
2128.4116781906387,798.8236036314353,1372.8214993130412,265.2881461002652,classical
2936.991710646673,295.7829561991898,1358.9262603287086,360.8738843013977,classical
2378.7818688433526,789.7822703731462,1516.6480401538022,283.6284187548871,classical
2832.3497003289986,515.4633551455255,1216.426224978505,348.0156023999657,classical
2433.3672769794457,740.0599240013379,1497.0762955887203,285.873375071288,classical
2358.3168439839123,577.5398934285598,949.3765619758753,282.03179650048816,classical
2424.570159405503,449.7462945023383,1179.9891396033072,351.40865356206837,classical
2790.893477287177,545.6087385100593,1388.245657917448,466.53761893778335,classical
2222.0060919498756,680.6367155575804,1279.5500531675725,313.75873080556875,classical
2591.392368688773,621.335373155365,1371.6170330495854,333.8912855640972,classical
2272.523902407304,556.6401129605198,1054.4585147247442,296.69483047267374,classical
2448.681335227545,806.8345161788332,1358.907091514936,284.86355145039295,classical
2547.6451271732444,503.612606759419,1158.0012024853604,433.4154038576546,classical
2912.5294260343653,500.5696580087015,1184.5272818956137,427.01187915687643,classical
2773.067368854954,601.1628642844352,1218.4372979051798,325.77606008574355,classical
2683.8564722715737,690.7348653336085,1371.3696316759135,328.85082570153355,classical
2045.4205833731082,585.9592067375555,1211.2151187887919,237.66982236044925,classical
1679.269836983541,457.5232725573404,983.7618405497374,216.9117080370534,classical
2069.7463760852856,774.7806383831097,1253.1322233784185,240.80885632032607,classical
2011.1887841964822,645.5441616850617,1184.065822103096,232.78159893660643,classical
2008.5771775402686,629.5488932659287,1278.5745589441203,259.36629776418164,classical
1298.34111830478,496.75816756741466,901.7856878197346,165.58218145760182,classical
2522.7719445103385,527.132551483562,1313.7853630227758,377.32771569299035,classical
2765.084993784456,585.4753915900258,1558.8985316403318,428.5857769544492,classical
2248.4992524957274,390.0576730433171,1243.7206207009897,359.31982184857543,classical
1968.1994678579056,300.17924212577367,822.4267359350301,261.02649423443904,classical
1297.458171740679,528.5590221870879,792.8355539370224,122.45874779672526,classical
2461.110505974674,557.9987308557885,1128.3232351989461,353.415912171267,classical
2569.8805926162077,589.5552573749942,1369.6932277401693,417.025534928742,classical
2623.46966642219,317.08611812950704,1016.4245654449905,514.3906806367485,classical
3435.649993045161,525.925576488173,1281.8143786774815,549.7314680860829,classical
2636.474305094283,626.9759893821372,1534.2936137691538,432.91363634470247,classical
2155.689205898277,413.0740959184635,1279.1711366673298,303.73888342687843,classical
3153.735670005126,722.801356058096,1633.4096732490152,419.6947501034291,classical
2510.5212779009366,689.8359668164941,1396.692427208923,295.25731482818424,classical
2262.741099210439,719.4763486917788,1329.264956056903,331.48733543655925,classical
1991.686931815559,940.2260706916344,1327.348645091533,190.0054045639807,classical
3759.433756484016,678.297398504975,1063.472218009111,346.25638231412864,classical
3348.9134966391466,556.2179949902729,1181.5125560995587,338.8891922828275,classical
1769.0212986457545,770.3512614573822,1175.9242233104965,158.62869125293338,classical
3014.822972640362,1012.6829007130004,1878.7740300731164,292.86250813635786,classical
1664.0790714202635,833.520537292687,1173.9310655118397,154.16811055460877,classical
3740.7072790851944,607.6534647164331,1516.0858564581927,741.4495358854149,classical
4161.882836231042,1361.4612287051882,2224.893839839112,581.4579952766395,classical
2241.5716644051327,842.5404231477717,1170.1422674996227,220.5842732260595,classical
3287.1391425186903,769.0061963940982,1527.645526468431,482.0758214439876,classical
4837.582800020395,975.611430651325,2411.9327531744034,649.0895645930584,classical
2468.712785040353,634.375088762215,1465.5953829367081,341.42284983602156,classical
4586.872319508368,1043.3918682917497,1712.4662557677188,331.59479314234875,classical
2324.014031563391,612.6259206770769,1079.9035737148547,382.26025087890366,classical
3910.7867172221218,1086.4634795194356,1680.1010890045338,306.69150785963745,classical
5362.100620901901,568.9545456585131,1751.7302670452746,623.2305550056667,classical
1627.757934414628,712.7797021481656,1137.9529524931368,183.551033699813,classical
2611.9271483331668,621.695304204812,1551.865227071442,350.7138235769229,classical
3233.0395334346854,906.4592381287392,1803.525958991471,418.47961905933175,classical
4643.897643166584,481.9746435471056,1322.6998485687736,458.9607680731658,classical
4042.5821228523528,517.7957364725547,1474.81375998031,668.0644773272651,classical
1132.3490340669084,546.2052356580859,690.3540033793793,89.20635028915783,classical
2081.747122725022,640.1953307377786,1118.511667249704,308.13886517731225,classical
1311.8484690137157,584.3341013649294,828.8254939017916,121.64715869978872,classical
2014.6182595653581,573.7641576756993,795.1394730840856,186.3698779837835,classical
4109.873287771351,542.1553049051141,1117.9494607735633,675.7249816827439,classical
2500.900892198184,987.8383706237139,1559.898681175924,234.31515896629165,classical
2007.2538178690938,827.4075718243998,1349.596338758673,203.77122386200574,classical
2328.122485634629,716.368808963742,1355.9997807465234,298.01405105205345,classical
2246.236037764153,741.4578117355888,1396.7861188961122,270.3147200905196,classical
2389.012604399121,648.6733625152815,1285.152313570752,358.7152696055216,classical
2453.9455497630606,569.7954115689391,1211.3527916734338,323.94957351022236,classical
2322.9629131666316,689.6156436057258,1360.000105640394,296.75287417125764,classical
2172.0909746491943,597.8757976273337,1171.8444806970508,284.70266021595086,classical
2484.8515540869867,777.5026210792265,1340.3686111480006,267.50697588195453,classical
2000.1336425950553,467.52016887805627,811.9966754823521,224.49742414482992,classical
2200.091577115357,483.6774704854272,715.4772960474093,209.58523716599996,classical
1964.2869783004835,485.7274643170905,790.4782247991624,180.0079543096374,classical
2235.9964731109912,475.1098920967273,973.5547961610621,307.0071676392715,classical
2337.97228240924,488.93503575696064,1214.334547371362,288.5132907865503,classical
2430.842299192037,641.848715341816,1415.311188049991,344.88888449797514,classical
1367.5964008858484,604.4925345416611,853.4404819798985,146.23212974081014,classical
2010.0849241610867,650.4984221086388,1002.3644432038329,158.78139732342962,classical
3781.5976139496474,756.7286005538718,1525.6012665071328,459.94201375696946,classical
2995.1848617818973,646.9761865615944,1356.5172624124784,469.89858983019593,classical
2006.0821603157283,526.6034416879653,876.9626952188484,180.58755967340005,classical
2648.932965617282,732.9598027145935,1302.9045958373345,253.7397280906179,classical
3363.780152469708,1116.6906053800444,2423.399228024209,344.9004034173351,classical
3187.0826120302154,1345.8708098831876,2172.5147389930353,364.6369195310162,classical
3051.067035087759,872.392619279207,2192.7057792250826,359.1570501696729,classical
2847.9867326257104,628.9184616650414,1807.4309132567296,471.12925945419676,classical
2351.487904774259,939.0461254844497,1623.8299978795533,218.37615838136117,classical
2305.968790421503,607.0314574156625,1424.1018502326815,326.6031912124411,classical
3102.1774349168513,451.8472983915101,1800.6383191632506,534.1424824714359,classical
3512.939813945533,1072.8238576126475,1932.8371719336758,437.5833790713626,classical
2507.165402218467,689.9887570199828,1494.140563678061,303.75550315848795,classical
2991.068728086635,847.6320993051734,1953.0123993167883,407.4952703722591,classical
2305.9517807859756,1019.0432276805004,1524.8987119492178,216.2070357038363,classical
5434.494490211266,1201.9332657546774,2797.969870097222,596.4098433904688,country
4590.3126890815665,2060.201916660951,2937.832804298365,319.0632748105641,country
6409.102414301651,1288.708295955358,2307.5397576398173,742.3866694366704,country
5475.929110756994,978.0542530581945,2174.1604933689496,755.2893255883474,country
4775.081865979502,1845.9894574363175,2966.157158766356,439.2313406246582,country
5774.708485890979,1501.3247324620734,2926.865766555992,526.8947260509661,country
5220.2467691545535,1338.0277783941194,2800.2144230361328,648.9641936976412,country
4867.619603402328,1430.0088244250533,2898.7873676124145,614.276244170469,country
4515.948956395239,1248.2922086332032,2506.1693763716835,532.0813035971819,country
4942.655759437369,1821.139995397326,3191.484577187975,421.99662227340855,country
5892.447129792665,711.934450474802,1861.1849839152183,746.8405428555205,country
7014.013952315151,830.9483830974127,2838.2033515500666,1130.9396621468084,country
4529.937861710043,659.6964481136672,1667.862624369465,685.1295716107845,country
6315.777339340088,1428.1134012602492,2812.414612328669,723.2394314183134,country
7561.24612984624,1370.5203752417199,2951.9486785953686,983.3131910471441,country
4251.825294555076,682.835072744283,1959.3373242240743,596.820516804515,country
3046.9009269960316,508.23809541559547,1425.8089846028408,481.7747110668917,country
2769.3705839712293,565.9551313516076,1469.7849502335769,532.9652966215385,country
5757.942114278082,986.213896374624,2068.7727634277994,585.3233867562408,country
2806.759394616417,392.87741386047804,1138.6702898916499,402.2637983320406,country
6959.774669867187,453.16243847617454,2409.2678796914865,1034.3386476808764,country
3282.7002336371743,553.2689272146645,1043.9737112827204,321.11900641990223,country
3906.964625823419,802.4228883017428,1719.3372064562448,419.93452033596947,country
6246.139606562346,636.0928047507916,1496.5691350237335,790.3270368040064,country
3764.5690664091762,606.3017280217099,1739.3211960215626,756.520062648208,country
5376.820051269071,647.3816912740353,1565.7683180879305,642.2697185522579,country
4231.422213968962,560.0155510296714,1270.4148786130593,522.127761130766,country
3916.277504175726,1087.4703483182793,2012.1998825273354,425.3580008060646,country
3488.7921574476704,801.1607118210925,1474.0010330363343,348.4656325552151,country
3995.7525503800143,537.0201602869034,1214.0548958146585,382.9116426629088,country
4665.543576135341,510.2481915089419,1240.5895175758492,580.3726439899593,country
5836.843057411844,946.6910360078793,2052.937538956234,719.1972725261242,country
5398.851226075032,607.299796530641,1823.4330215240243,741.2430564111239,country
5447.471450377061,922.7822209870114,2456.555660174582,675.8869038655437,country
6723.265577341895,1064.2554653013287,2614.12815135615,890.0026040747704,country
6077.949284634973,1082.5353936963875,2322.077247740551,737.3790876758635,country
4423.641952180333,545.1427498689812,1827.0939581907298,757.680930444442,country
5995.941028597199,976.1325840073484,2069.180155516897,824.0269556957604,country
5472.856667764604,1305.067645972445,2860.3399493304773,721.178207361919,country
6602.333701444672,1964.419152805881,3760.4244874930946,766.0193432669058,country
5132.044554365346,1035.620338538861,2449.941597212649,546.775060128127,country
5594.880999382846,933.6137340239482,2634.046659325592,906.2020117520328,country
5824.662909733761,1043.6808144408913,2386.8223451003687,586.8765116348861,country
5754.325995778538,1127.4053000511612,2530.853993884287,626.5876727833727,country
5089.66432515214,516.9151593879875,1730.559358205851,749.0922226568058,country
6929.936914560589,1278.8947074869384,2777.11451742426,728.5211506424363,country
5114.96003838297,883.6530963637084,2109.4728877937914,547.0277958122939,country
4166.85720703495,800.325147095757,1784.345187608327,446.88641999986055,country
6516.137664370446,521.0005625975696,1939.716518577021,649.764791915276,country
4241.612186458906,810.6300972049233,1600.3408731788659,495.91927684590416,country
5140.683931719953,579.4133680258274,1779.496144955115,627.0142176663234,country
5239.311555703629,518.637988337007,1552.7721614909153,611.9710822856587,country
4172.078016173931,355.63125692104836,1115.7881617215153,479.4985944217306,country
4726.148875496154,890.5852241512221,2271.2893252186686,490.77684830997737,country
4294.035252723746,644.3910165629313,1654.614332246894,555.8096452238048,country
3872.466827021043,1039.3120475833575,1881.1618178804194,401.6350937853021,country
3832.505530281176,408.02369927089893,1468.7461598530097,538.6875628589307,country
4289.424082887112,621.4218597479676,1741.8149971597086,572.8782496561381,country
4300.42181709845,509.4452643225574,1796.1137426192656,517.2376847901832,country
4751.600382995807,234.80134173406714,1535.3805433548987,751.0958554805953,country
4841.505204587496,401.85829797366705,1373.0379662985654,722.21635164145,country
4224.665797047652,443.65192357039234,1397.8409846421305,615.310665918995,country
4751.46184488905,972.9280158122872,2167.024231762757,532.4629366733913,country
5531.871358921382,363.68040369239566,1615.064166404287,775.7082810095787,country
3947.1639360711497,486.7391225720966,1512.2857688154522,444.3016089842945,country
3735.711412697604,365.5921419416598,894.2258293252213,402.6097102698688,country
2639.3831732635617,923.3240795617743,1701.1332318600557,329.57568879231405,country
5191.978049229872,321.16992412171794,857.9961380298288,534.1639931042816,country
3817.269842748286,534.2381552083524,1130.9407639891942,440.09551299231254,country
3912.2243396084823,568.0073277003019,1327.8240959502323,418.0852984885555,country
4493.0913514039985,684.6157616083788,1935.1584681092377,499.9920641231645,country
3853.95201803428,514.6129420991722,1261.3177004398353,577.9699392727708,country
3204.468281179167,729.0636237824671,1711.2104215124941,409.4334898339098,country
3478.617863682385,658.7065219366382,1549.1920054952561,508.44186247242516,country
4949.568911995528,483.50884715743376,1533.8625887992787,673.2621399233549,country
3314.294896889872,1072.8295704872753,2187.464108956416,389.91268242971347,country
3711.1604799601273,426.39904412319936,1321.589745025964,637.0698590767427,country
3258.1342929306606,842.2109475457731,1513.196622610889,305.9173972348077,country
4206.874284192281,436.2265310111178,1143.943990222352,571.5072000171228,country
3303.0633490527084,370.8965024465326,963.1958805292,533.0759492083378,country
4876.121781902481,747.3802030407259,2049.8940194668344,760.6266699678104,country
5179.674882706793,782.3071026627961,2101.538599424045,628.9973343161632,country
4435.639768580391,1139.1756447833861,2253.2506820846565,562.5580216010102,country
4131.180832677908,472.7400790259538,1436.0348090648222,547.3076862613398,country
4976.5071669675635,720.040886505966,1965.2766130317455,522.6818919765935,country
4487.637975520268,679.600278222136,1596.2209118646292,528.0459665172548,country
3873.4070165666735,491.8596640920504,1879.9377904823468,529.6149220141309,country
4703.234569190389,636.9380704917938,1589.6339830496386,573.3598492618638,country
3854.3977581045947,592.9717610964653,1623.0094791869064,483.8700709626691,country
4921.464621270419,354.92973320098304,1321.7303764548271,715.3177409916514,country
4498.040931415222,777.6392847186816,1927.440445207883,520.6316292446294,country
5090.892175909052,659.5814345139712,1563.418330350697,612.369225651066,country
4291.398051165471,1459.8535399659456,2334.8728690400694,425.2341227805524,country
5347.485730788093,731.2152436564367,1537.7642289011035,582.5972050856607,country
4976.3549282441745,626.3430959337526,1474.9273965783307,585.9901653360959,country
5504.461448069258,741.6577097781721,1555.9530441691845,640.4287686798051,country
5054.1680872842,865.9264270486694,1754.136013678211,570.2404009565997,country
5407.071816143003,614.1352343676206,1560.879681193182,762.9451391150888,country
4748.706089711416,667.0811966277364,1425.2635086415025,517.9368712163558,country
4642.26644611369,1094.984537727459,2157.2057764192828,582.2423240160239,country
5618.371378891418,747.9740587108136,2297.0855296754116,948.6640181660345,disco
5177.163572685409,1748.7447782649,3290.492128011359,744.6417281987161,disco
6995.992407637521,1859.0545492549986,3591.733832432975,705.6884857173123,disco
5999.120165710925,823.108242449064,3048.569042408998,883.8705078317606,disco
6449.37268212276,1732.6237296197514,3328.83080875996,800.6620296993541,disco
5723.405059973717,1036.6605189070851,2722.0804866095004,660.5576739969853,disco
4956.99875661557,1700.5041035690274,2848.2245212084563,385.6632079032585,disco
5880.1979161355075,1506.8082684388826,3099.184146958609,738.4402696816195,disco
5763.64049990736,1543.7995948572113,2802.5414181854167,556.5603867212238,disco
7156.157038620562,1211.22258593462,3016.6305721665353,753.014403583515,disco
6407.430049604298,1381.646916642964,2877.6468554880557,581.1825663925221,disco
6671.3257122273235,1418.9992767099984,3132.8492391926916,792.5283413252058,disco
5822.5321857195195,851.8020970922112,2739.075570318749,699.1007053760079,disco
6041.115289670532,1323.7068063957202,3391.832116998445,769.1780774476789,disco
5114.431093539695,1407.3582873378516,3087.4839714263608,535.050036846431,disco
4975.3655344227855,615.9450208265263,2361.7359612627865,831.5797678506385,disco
5638.858312135935,826.3103103921057,2522.870261595005,723.1552835923004,disco
6043.478062048398,882.3585804771348,2564.6775898680144,941.9069829356891,disco
5497.708507098781,1247.5328014074607,3043.3808312948668,674.2775554285477,disco
6051.597464843476,478.25082742200834,2117.5507615810966,961.4880402407827,disco
5086.395496713858,667.4956639253963,2117.828754749687,717.2307683720663,disco
5677.224003437076,1326.3998934008418,3248.532892531696,826.9284018832873,disco
7323.721354457395,1215.0782264541372,3707.4873124552905,895.474410127021,disco
6914.900176952747,837.4550175150463,3167.808308278293,837.3017677330297,disco
5438.714794678769,1291.7003796932242,2625.0950435719697,585.4210012021217,disco
5921.790116086214,913.276913742906,2410.0020284085135,770.408189640826,disco
6973.470658487778,760.5647705988747,3042.993183685542,887.0668503585296,disco
6858.786183485694,481.7445444012256,2909.983968323645,1220.6579952699335,disco
7620.538580656574,1747.7404293885927,3713.3669465628614,1011.5591377049852,disco
6249.889744137051,1345.0645094768415,3075.0591499131765,620.1865774681165,disco
7052.918470351645,994.3581456220777,3168.1112407276755,819.4340019017194,disco
6418.832688675116,2070.4594439096836,3257.1269647782547,623.5034431218706,disco
5765.070185266722,652.8397302194596,2447.5053955153658,700.5133250283557,disco
4483.6620249489215,956.504786511727,2450.407811824949,638.8408969796815,disco
6404.5980628460475,2333.3700563027123,3653.396938248415,564.3777661326741,disco
6767.711581720052,1356.113274188995,3623.816329767186,957.6295134135217,disco
5674.102343471268,1684.5905066832343,3348.200998778099,541.3776115373835,disco
7097.135198020712,1667.6030318411613,3637.551798614183,697.76626730771,disco
7327.775003996744,1829.1700664850619,3354.360372705798,749.0709033959987,disco
4619.770660753472,904.6359913147716,2328.7358231032517,580.9787988052461,disco
5436.614332830111,973.7977204575801,2605.1587796194153,638.0967258069247,disco
5998.539229404427,540.9897830297093,1776.395880167348,787.2268044966022,disco
4581.716433076594,809.1268847867357,2403.9325973991713,553.1104080506079,disco
6973.591245586783,645.1881887182645,2875.5237936989733,1129.533280388213,disco
5705.699167076535,930.7577115791987,2330.434148908128,702.6516150967747,disco
6347.566031934259,682.5460680929807,2248.158015948584,916.9718777700609,disco
4771.910306665155,975.1784655165211,2259.6674992467647,528.0524387495071,disco
5514.112850798658,879.78352083447,1710.8442048807337,647.2008650273667,disco
5543.291625262663,1080.6178075407975,2616.1768455989095,585.4895107135419,disco
5715.610224703651,797.938489571166,2397.0525250601117,751.9924293409716,disco
4769.592915314817,992.3807694744885,2376.1512624396605,442.7406754731748,disco
4863.443303205215,1374.865681616693,2651.320247208081,454.494450327188,disco
5212.853054527093,1473.0496735951203,2591.501776946004,506.0127246596747,disco
6289.824119277763,410.532335625447,3079.468912929239,1109.191329705234,disco
6629.862143443981,716.5871540593936,2566.1260440076685,908.7582427675856,disco
4223.245265682259,1066.2789934550651,2108.1997866131837,494.7485600439464,disco
5357.2807663329795,441.6608425209699,1755.29035831144,564.7535931893796,disco
4124.169886876925,1043.2121412828037,1937.9357564245327,359.9304497720149,disco
5834.945963626396,970.9769029657123,2217.9682141554113,625.0685224017777,disco
6656.7611383081,703.5675585493454,2279.818496465602,763.2303321491403,disco
4273.08074312156,783.0668280675131,1975.2274583089036,592.1647827414478,disco
5887.912322655992,661.4423000572364,2550.1353840409706,694.6447980907532,disco
5143.364353840338,589.3355097802739,2387.9223810183935,660.8889110103737,disco
4322.462408549524,590.4775304062746,2583.3267223720927,663.8300123517207,disco
4520.0840453706605,516.0951403537908,2144.293079337398,715.1399799195158,disco
4938.482791440806,612.1132381968988,1887.648892071111,561.7158045624067,disco
6233.880627347498,752.8583245075026,2492.852105625616,698.2828935936791,disco
4443.741502541859,1427.2070557191792,2541.995563820996,508.8730637162954,disco
6071.8615034488175,1197.671234320886,2956.6002017867727,721.0938474689751,disco
3707.745414250323,1115.0402879296375,1931.1496588965551,434.3800925955448,disco
4803.919830656015,1067.5697603478734,2449.29692090516,461.0252118864576,disco
5108.469823393196,1202.3447130022187,2809.0215614183335,598.8161796301804,disco
6266.175572337148,1438.7075898809733,2902.983479819811,674.1446530539248,disco
5849.623401586288,1628.406255991062,2846.822609258425,561.2773889645528,disco
4860.396466072398,1201.9755626979959,2649.217859506299,515.8076925383832,disco
4580.447190196459,1610.4867479095265,2690.9327594232095,467.6004882474258,disco
5057.373350199954,980.5706892723515,2252.122477991829,476.57404805711303,disco
5247.283118009582,572.0892041131806,2308.7942061484296,607.9339908012148,disco
6310.605866785392,1018.7249251454489,2219.3232370903297,571.3686199243743,disco
4158.288398627751,666.0411674065957,2292.5777007306697,655.3063625962726,disco
5649.073895172762,665.4670100238582,2143.645601579037,750.309896952129,disco
6387.9098983529675,609.5872059005251,2292.4188534386917,784.4120587575171,disco
5469.222891291698,532.8823937788363,2577.013955445136,921.152026444939,disco
4693.232102428647,621.7917573300367,1959.5165154567937,680.4269567025805,disco
5179.180506125039,635.743031690571,2455.123993889786,755.0270972182586,disco
5954.365890159782,1453.965291899524,3002.5267327403194,909.4114398723468,disco
4959.123691395604,675.8926389467239,1867.920645214347,641.4888328286188,disco
6081.270942347109,930.6216327198712,2139.422668885001,576.8497996084631,disco
3509.07620258436,1026.7585469659202,2238.7992591828065,401.35755567239386,disco
4519.438308772391,936.488529998738,2129.345892073828,571.3685959640113,disco
